para,word
1,spotify
1,terms
1,and
1,conditions
1,of
1,use
2,effective
2,as
2,from
2,14
2,july
2,2011
3,this
3,document
3,the
3,agreement
3,is
3,a
3,legally
3,binding
3,agreement
3,between
3,you
3,and
3,spotify
3,usa
3,inc
3,a
3,delaware
3,company
3,spotify
3,that
3,governs
3,your
3,use
3,of
3,spotify’s
3,software
3,application
3,including
3,the
3,mobile
3,client
3,as
3,defined
3,in
3,section
3,5
3,below
3,the
3,spotify
3,software
3,application
3,and
3,online
3,streaming
3,spotify
3,service
3,as
3,defined
3,below
3,both
3,available
3,at
3,the
3,spotify
3,websites
3,as
3,defined
3,in
3,the
3,spotify
3,privacy
3,policy
3,the
3,spotify
3,service
3,can
3,be
3,accessed
3,i
3,as
3,an
3,ad
3,supported
3,free
3,to
3,the
3,user
3,service
3,having
3,no
3,monthly
3,cap
3,on
3,listening
3,hours
3,or
3,a
3,cap
3,on
3,number
3,of
3,plays
3,of
3,a
3,unique
3,track
3,during
3,the
3,first
3,6
3,months
3,following
3,creation
3,of
3,your
3,spotify
3,account
3,but
3,thereafter
3,a
3,cap
3,of
3,10
3,listening
3,hours
3,per
3,month
3,and
3,a
3,cap
3,of
3,5
3,plays
3,per
3,unique
3,track
3,the
3,free
3,service
3,ii
3,as
3,an
3,advertisement
3,free
3,version
3,of
3,the
3,spotify
3,service
3,for
3,which
3,you
3,pay
3,a
3,monthly
3,or
3,yearly
3,subscription
3,the
3,unlimited
3,service
3,iii
3,as
3,an
3,advertisement
3,free
3,version
3,of
3,the
3,spotify
3,service
3,including
3,an
3,offline
3,mode
3,which
3,makes
3,it
3,possible
3,to
3,listen
3,to
3,music
3,without
3,a
3,connection
3,to
3,the
3,internet
3,via
3,conditional
3,downloads
3,and
3,other
3,additional
3,features
3,for
3,which
3,you
3,pay
3,a
3,monthly
3,or
3,yearly
3,subscription
3,the
3,premium
3,service
3,and
3,iv
3,as
3,a
3,version
3,of
3,the
3,spotify
3,service
3,that
3,provides
3,access
3,to
3,aspects
3,of
3,the
3,spotify
3,service
3,via
3,a
3,supported
3,mobile
3,handset
3,the
3,mobile
3,service
3,the
3,unlimited
3,service
3,the
3,premium
3,service
3,and
3,the
3,mobile
3,service
3,are
3,collectively
3,referred
3,to
3,as
3,the
3,spotify
3,paid
3,for
3,service
3,the
3,free
3,service
3,the
3,unlimited
3,service
3,the
3,premium
3,service
3,and
3,the
3,mobile
3,service
3,are
3,collectively
3,referred
3,to
3,as
3,the
3,spotify
3,service
3,please
3,note
3,that
3,you
3,must
3,read
3,and
3,agree
3,to
3,the
3,terms
